identifier,species,age,sex,zoo,notes
1,Meerkat,11,Male,Auckland Zoo
2,Cheetah,16,Male,Auckland Zoo
3,Cheetah,16,Male,Auckland Zoo
4,Chimpanzee,22,Female,Auckland Zoo
5,Kiwi,29,Male,Auckland Zoo,Reduced appetite,Underdeveloped organs
6,Elephant,2,Female,Orana Wildlife Park,Partial blindness
7,Zebra,10,Female,Auckland Zoo,Special diet for bone strengthening
8,Tiger,20,Female,Auckland Zoo,Favourite toy is blue ball
9,Chimpanzee,59,Female,Auckland Zoo,Special diet for bone strengthening,Underdeveloped organs,Partial blindness,Strained leg muscle,Previous broken limb,Favourite toy is green barrel,Really enjoys sunshine,Favourite toy is red ball
10,Elephant,10,Male,Auckland Zoo
11,Red Panda,6,Female,Wellington Zoo,Partial blindness,Strained leg muscle,Favourite toy is red ball
12,Llama,3,Male,Wellington Zoo,Aggressive behaviour - keep separated from other animals
13,Penguin,13,Female,Orana Wildlife Park,Favourite toy is green barrel,Special diet for bone strengthening,Enjoys interacting with guests
14,Chimpanzee,55,Male,Auckland Zoo
15,Kiwi,17,Male,Wellington Zoo,Special diet for bone strengthening
16,Penguin,17,Female,Wellington Zoo
17,Lion,9,Male,Wellington Zoo
18,Cheetah,8,Male,Wellington Zoo,Partial blindness,Strained leg muscle,Really enjoys peanut butter
19,Meerkat,7,Female,Wellington Zoo,Partial blindness,Reduced appetite,Favourite toy is blue ball,Favourite toy is red ball
20,Gazelle,3,Male,Wellington Zoo,Reduced appetite,Really enjoys peanut butter
21,Penguin,0,Male,Orana Wildlife Park,Reduced appetite,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Enjoys interacting with guests,Favourite toy is green barrel,Really enjoys sunshine,Favourite toy is red ball
22,Tiger,4,Female,Wellington Zoo
23,Chimpanzee,31,Female,Auckland Zoo,Partial blindness,Aggressive behaviour - keep separated from other animals,Strained leg muscle
24,Kiwi,12,Female,Orana Wildlife Park,Previous broken limb,Really enjoys sunshine
25,Giraffe,0,Female,Orana Wildlife Park,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals,Really enjoys peanut butter,Enjoys interacting with guests,Previous broken limb,Really enjoys sunshine
26,Elephant,31,Male,Orana Wildlife Park,Reduced appetite
27,Giant Panda,19,Female,Wellington Zoo,Underdeveloped organs
28,Chimpanzee,9,Male,Auckland Zoo
29,Kiwi,13,Female,Wellington Zoo,Favourite toy is blue ball
30,Tiger,7,Male,Orana Wildlife Park,Special diet for bone strengthening,Enjoys interacting with guests,Strained leg muscle,Favourite toy is red ball
31,Kiwi,1,Female,Wellington Zoo,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Strained leg muscle
32,Penguin,6,Male,Orana Wildlife Park,Favourite toy is green barrel,Strained leg muscle
33,Chimpanzee,21,Female,Auckland Zoo,Underdeveloped organs
34,Chimpanzee,40,Female,Auckland Zoo,Favourite toy is green barrel,Partial blindness,Really enjoys sunshine
35,Chimpanzee,2,Female,Auckland Zoo,Really enjoys sunshine
36,Meerkat,0,Female,Auckland Zoo,Aggressive behaviour - keep separated from other animals,Strained leg muscle,Favourite toy is red ball
37,Penguin,8,Female,Wellington Zoo,Partial blindness,Enjoys interacting with guests
38,Lion,9,Female,Wellington Zoo,Partial blindness,Strained leg muscle,Favourite toy is red ball
39,Chimpanzee,58,Female,Auckland Zoo,Aggressive behaviour - keep separated from other animals,Strained leg muscle
40,Giraffe,16,Female,Wellington Zoo,Favourite toy is blue ball
41,Giraffe,4,Female,Auckland Zoo,Really enjoys sunshine
42,Kiwi,22,Female,Orana Wildlife Park,Favourite toy is green barrel,Enjoys interacting with guests,Underdeveloped organs
43,Red Panda,4,Male,Wellington Zoo,Special diet for bone strengthening,Enjoys interacting with guests
44,Chimpanzee,15,Male,Auckland Zoo
45,Elephant,23,Male,Orana Wildlife Park,Enjoys interacting with guests,Really enjoys sunshine,Strained leg muscle
46,Chimpanzee,50,Male,Auckland Zoo,Underdeveloped organs
47,Gazelle,7,Female,Wellington Zoo,Partial blindness,Enjoys interacting with guests,Really enjoys peanut butter
48,Chimpanzee,46,Male,Auckland Zoo
49,Chimpanzee,28,Female,Auckland Zoo,Reduced appetite,Really enjoys sunshine
50,Penguin,7,Male,Wellington Zoo,Really enjoys sunshine,Favourite toy is blue ball,Underdeveloped organs
51,Red Panda,13,Male,Wellington Zoo,Favourite toy is blue ball
52,Penguin,16,Female,Wellington Zoo
53,Zebra,4,Female,Auckland Zoo,Favourite toy is green barrel,Previous broken limb,Special diet for bone strengthening,Really enjoys peanut butter,Strained leg muscle
54,Cheetah,9,Male,Orana Wildlife Park,Favourite toy is green barrel,Previous broken limb,Special diet for bone strengthening
55,Giant Panda,2,Female,Wellington Zoo
56,Zebra,11,Female,Auckland Zoo
57,Meerkat,1,Female,Auckland Zoo,Reduced appetite,Aggressive behaviour - keep separated from other animals,Favourite toy is red ball
58,Red Panda,12,Female,Wellington Zoo,Enjoys interacting with guests
59,Gazelle,9,Female,Wellington Zoo,Partial blindness,Really enjoys sunshine,Really enjoys peanut butter
60,Giraffe,19,Male,Orana Wildlife Park,Reduced appetite,Favourite toy is blue ball,Really enjoys peanut butter
61,Lion,19,Male,Orana Wildlife Park,Underdeveloped organs,Favourite toy is red ball
62,Meerkat,2,Male,Wellington Zoo,Special diet for bone strengthening,Previous broken limb,Favourite toy is blue ball
63,Red Panda,1,Female,Wellington Zoo
64,Giraffe,15,Male,Orana Wildlife Park,Really enjoys sunshine
65,Penguin,6,Female,Orana Wildlife Park
66,Penguin,9,Male,Orana Wildlife Park
67,Meerkat,13,Female,Wellington Zoo
68,Red Panda,13,Female,Auckland Zoo,Special diet for bone strengthening,Reduced appetite,Underdeveloped organs
69,Kiwi,25,Female,Auckland Zoo,Reduced appetite,Really enjoys peanut butter,Favourite toy is red ball
70,Cheetah,7,Female,Orana Wildlife Park,Favourite toy is red ball
71,Red Panda,0,Female,Wellington Zoo,Underdeveloped organs,Really enjoys peanut butter,Enjoys interacting with guests,Favourite toy is green barrel,Really enjoys sunshine,Favourite toy is blue ball
72,Zebra,30,Male,Orana Wildlife Park
73,White Rhinoceros,45,Female,Orana Wildlife Park,Previous broken limb,Enjoys interacting with guests
74,Red Panda,12,Female,Auckland Zoo,Partial blindness,Really enjoys peanut butter
75,Llama,7,Male,Auckland Zoo
76,Giraffe,12,Female,Wellington Zoo
77,Lemur,10,Female,Auckland Zoo,Enjoys interacting with guests
78,Giraffe,14,Male,Orana Wildlife Park,Reduced appetite,Enjoys interacting with guests
79,Penguin,10,Female,Orana Wildlife Park,Enjoys interacting with guests,Aggressive behaviour - keep separated from other animals
80,Meerkat,11,Male,Orana Wildlife Park
81,Lion,16,Female,Auckland Zoo
82,Penguin,17,Female,Orana Wildlife Park
83,Lemur,1,Male,Auckland Zoo
84,Llama,20,Female,Auckland Zoo,Special diet for bone strengthening,Reduced appetite,Really enjoys peanut butter
85,Chimpanzee,43,Male,Auckland Zoo,Reduced appetite,Favourite toy is blue ball
86,Lemur,13,Male,Auckland Zoo
87,Lion,1,Male,Orana Wildlife Park,Favourite toy is blue ball,Partial blindness,Underdeveloped organs,Really enjoys sunshine,Favourite toy is red ball
88,Elephant,25,Female,Auckland Zoo,Aggressive behaviour - keep separated from other animals,Really enjoys sunshine,Underdeveloped organs
89,Chimpanzee,6,Female,Auckland Zoo,Favourite toy is green barrel,Favourite toy is red ball
90,Red Panda,8,Male,Wellington Zoo
91,Meerkat,3,Male,Auckland Zoo,Favourite toy is green barrel,Reduced appetite,Special diet for bone strengthening
92,Chimpanzee,22,Male,Auckland Zoo,Enjoys interacting with guests,Aggressive behaviour - keep separated from other animals,Really enjoys sunshine,Favourite toy is blue ball,Strained leg muscle
93,Penguin,17,Female,Orana Wildlife Park
94,Giraffe,15,Female,Orana Wildlife Park,Previous broken limb,Partial blindness,Favourite toy is green barrel,Favourite toy is red ball
95,Cheetah,11,Male,Orana Wildlife Park
96,Chimpanzee,16,Female,Auckland Zoo
97,Tiger,18,Male,Orana Wildlife Park,Favourite toy is green barrel
98,Tiger,3,Female,Wellington Zoo,Favourite toy is green barrel,Favourite toy is red ball
99,Red Panda,0,Male,Auckland Zoo,Reduced appetite,Underdeveloped organs,Really enjoys peanut butter,Strained leg muscle,Previous broken limb,Really enjoys sunshine,Favourite toy is blue ball,Favourite toy is red ball
100,Zebra,22,Male,Auckland Zoo,Special diet for bone strengthening,Reduced appetite,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Really enjoys sunshine
101,Penguin,14,Male,Orana Wildlife Park
102,Lion,10,Male,Orana Wildlife Park
103,Elephant,5,Male,Wellington Zoo,Favourite toy is green barrel,Favourite toy is red ball
104,Gazelle,4,Female,Wellington Zoo,Special diet for bone strengthening,Partial blindness,Really enjoys sunshine,Strained leg muscle,Underdeveloped organs
105,Llama,19,Female,Auckland Zoo,Special diet for bone strengthening,Favourite toy is green barrel,Enjoys interacting with guests,Underdeveloped organs,Favourite toy is blue ball
106,Chimpanzee,35,Male,Auckland Zoo,Underdeveloped organs
107,Penguin,1,Male,Wellington Zoo,Enjoys interacting with guests,Strained leg muscle
108,Red Panda,12,Male,Auckland Zoo,Favourite toy is red ball
109,Kiwi,22,Male,Wellington Zoo,Previous broken limb,Partial blindness,Special diet for bone strengthening,Really enjoys peanut butter
110,Giraffe,23,Female,Auckland Zoo,Reduced appetite,Underdeveloped organs,Really enjoys peanut butter,Strained leg muscle,Previous broken limb,Really enjoys sunshine,Favourite toy is blue ball,Favourite toy is red ball
111,Red Panda,13,Male,Wellington Zoo
112,Meerkat,1,Male,Wellington Zoo,Reduced appetite,Aggressive behaviour - keep separated from other animals,Really enjoys sunshine,Really enjoys peanut butter
113,Chimpanzee,29,Female,Auckland Zoo
114,Tiger,17,Female,Orana Wildlife Park,Underdeveloped organs
115,Penguin,17,Female,Orana Wildlife Park,Favourite toy is green barrel,Really enjoys peanut butter
116,Kiwi,15,Male,Orana Wildlife Park
117,Cheetah,4,Female,Orana Wildlife Park
118,Kiwi,9,Female,Orana Wildlife Park,Special diet for bone strengthening
119,Red Panda,2,Male,Wellington Zoo
120,Zebra,14,Male,Auckland Zoo,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals,Really enjoys sunshine
121,Chimpanzee,17,Female,Auckland Zoo,Previous broken limb,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals,Enjoys interacting with guests
122,Giant Panda,11,Male,Wellington Zoo,Reduced appetite
123,Penguin,8,Male,Orana Wildlife Park,Previous broken limb,Enjoys interacting with guests
124,Red Panda,8,Female,Auckland Zoo,Enjoys interacting with guests,Underdeveloped organs,Really enjoys peanut butter,Favourite toy is red ball
125,Chimpanzee,44,Female,Auckland Zoo,Previous broken limb,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals,Favourite toy is blue ball
126,Gazelle,2,Female,Wellington Zoo,Partial blindness
127,Chimpanzee,9,Male,Auckland Zoo,Favourite toy is green barrel,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Favourite toy is blue ball
128,Penguin,17,Male,Orana Wildlife Park,Enjoys interacting with guests,Favourite toy is blue ball
129,Chimpanzee,50,Male,Auckland Zoo,Previous broken limb,Reduced appetite,Really enjoys sunshine
130,Cheetah,11,Female,Auckland Zoo
131,Lion,11,Male,Orana Wildlife Park
132,Tiger,6,Male,Orana Wildlife Park,Reduced appetite,Underdeveloped organs,Really enjoys peanut butter,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Favourite toy is green barrel,Favourite toy is blue ball,Favourite toy is red ball
133,Giraffe,20,Female,Auckland Zoo,Really enjoys peanut butter
134,Kiwi,14,Female,Auckland Zoo,Partial blindness,Aggressive behaviour - keep separated from other animals,Really enjoys peanut butter
135,Giraffe,16,Female,Auckland Zoo,Reduced appetite,Partial blindness,Favourite toy is red ball
136,Kiwi,15,Female,Orana Wildlife Park,Strained leg muscle
137,Meerkat,1,Female,Auckland Zoo
138,Meerkat,2,Female,Auckland Zoo,Special diet for bone strengthening
139,Penguin,0,Female,Wellington Zoo,Favourite toy is green barrel,Favourite toy is red ball
140,Zebra,14,Female,Auckland Zoo
141,Giraffe,21,Male,Orana Wildlife Park,Underdeveloped organs
142,Giraffe,19,Male,Auckland Zoo,Favourite toy is green barrel
143,Gorilla,18,Female,Orana Wildlife Park,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Previous broken limb,Really enjoys sunshine,Favourite toy is red ball
144,Penguin,14,Female,Orana Wildlife Park,Favourite toy is green barrel,Special diet for bone strengthening
145,Chimpanzee,32,Male,Auckland Zoo,Previous broken limb,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals
146,Lemur,5,Male,Wellington Zoo,Special diet for bone strengthening,Really enjoys peanut butter
147,Penguin,0,Male,Wellington Zoo,Favourite toy is green barrel,Partial blindness,Previous broken limb,Enjoys interacting with guests
148,Chimpanzee,56,Female,Auckland Zoo,Favourite toy is green barrel,Favourite toy is red ball
149,Meerkat,11,Female,Auckland Zoo
150,Llama,18,Female,Wellington Zoo
151,Zebra,2,Male,Auckland Zoo,Enjoys interacting with guests
152,Tuatara,44,Female,Wellington Zoo,Previous broken limb,Enjoys interacting with guests,Underdeveloped organs,Really enjoys sunshine
153,Gazelle,0,Male,Wellington Zoo,Strained leg muscle
154,Llama,5,Male,Auckland Zoo
155,Penguin,9,Female,Orana Wildlife Park,Special diet for bone strengthening
156,Zebra,3,Male,Orana Wildlife Park,Reduced appetite,Aggressive behaviour - keep separated from other animals
157,Cheetah,7,Female,Auckland Zoo,Previous broken limb
158,Zebra,19,Male,Orana Wildlife Park
159,Chimpanzee,32,Female,Auckland Zoo,Favourite toy is green barrel,Favourite toy is blue ball,Really enjoys peanut butter
160,Chimpanzee,35,Male,Auckland Zoo,Favourite toy is red ball
161,Cheetah,15,Male,Wellington Zoo,Reduced appetite,Aggressive behaviour - keep separated from other animals,Really enjoys peanut butter,Strained leg muscle,Favourite toy is blue ball,Favourite toy is red ball
162,Chimpanzee,22,Female,Auckland Zoo,Really enjoys peanut butter
163,Llama,6,Female,Wellington Zoo,Favourite toy is green barrel,Previous broken limb
164,Penguin,3,Female,Orana Wildlife Park,Special diet for bone strengthening,Reduced appetite,Aggressive behaviour - keep separated from other animals,Really enjoys peanut butter,Enjoys interacting with guests,Strained leg muscle,Previous broken limb,Favourite toy is green barrel,Favourite toy is blue ball
165,Chimpanzee,24,Male,Auckland Zoo,Partial blindness,Underdeveloped organs
166,Giraffe,2,Male,Auckland Zoo,Reduced appetite,Really enjoys sunshine
167,Meerkat,6,Female,Orana Wildlife Park,Underdeveloped organs
168,Penguin,13,Male,Orana Wildlife Park,Enjoys interacting with guests
169,Lion,12,Female,Auckland Zoo,Previous broken limb,Partial blindness,Enjoys interacting with guests,Aggressive behaviour - keep separated from other animals,Favourite toy is red ball
170,Red Panda,7,Female,Wellington Zoo,Previous broken limb,Strained leg muscle
171,Tiger,6,Female,Auckland Zoo
172,Penguin,13,Female,Wellington Zoo
173,Penguin,11,Male,Wellington Zoo,Previous broken limb,Partial blindness,Strained leg muscle,Favourite toy is blue ball
174,Red Panda,2,Female,Auckland Zoo
175,Penguin,7,Male,Orana Wildlife Park
176,Cheetah,2,Male,Auckland Zoo
177,Penguin,13,Male,Orana Wildlife Park
178,Kiwi,6,Male,Wellington Zoo,Favourite toy is red ball
179,Chimpanzee,5,Male,Auckland Zoo,Special diet for bone strengthening,Favourite toy is green barrel,Really enjoys peanut butter,Favourite toy is red ball
180,Chimpanzee,41,Female,Auckland Zoo,Previous broken limb,Underdeveloped organs
181,Giraffe,8,Male,Auckland Zoo
182,Kiwi,28,Female,Wellington Zoo,Really enjoys sunshine
183,Chimpanzee,1,Male,Auckland Zoo,Favourite toy is green barrel
184,Penguin,9,Female,Wellington Zoo,Previous broken limb,Aggressive behaviour - keep separated from other animals
185,Kiwi,20,Male,Auckland Zoo
186,Cheetah,7,Male,Orana Wildlife Park,Favourite toy is red ball
187,Lemur,4,Male,Orana Wildlife Park,Aggressive behaviour - keep separated from other animals,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Previous broken limb,Favourite toy is blue ball
188,Kiwi,11,Male,Auckland Zoo,Strained leg muscle
189,Zebra,28,Female,Orana Wildlife Park,Enjoys interacting with guests
190,Chimpanzee,34,Male,Auckland Zoo,Special diet for bone strengthening,Previous broken limb,Enjoys interacting with guests,Really enjoys peanut butter,Favourite toy is red ball
191,Chimpanzee,24,Female,Auckland Zoo
192,Elephant,41,Male,Orana Wildlife Park,Favourite toy is green barrel
193,Lemur,1,Male,Auckland Zoo,Favourite toy is green barrel,Special diet for bone strengthening,Enjoys interacting with guests,Underdeveloped organs,Favourite toy is red ball
194,Zebra,3,Female,Auckland Zoo,Previous broken limb,Partial blindness
195,Giraffe,22,Male,Orana Wildlife Park,Reduced appetite,Enjoys interacting with guests
196,Kiwi,17,Female,Auckland Zoo
197,Zebra,9,Male,Auckland Zoo,Special diet for bone strengthening,Underdeveloped organs,Enjoys interacting with guests,Favourite toy is green barrel,Favourite toy is blue ball,Favourite toy is red ball
198,Red Panda,6,Male,Auckland Zoo,Favourite toy is blue ball
199,Giraffe,8,Male,Orana Wildlife Park,Strained leg muscle,Underdeveloped organs,Really enjoys peanut butter,Favourite toy is red ball
200,Elephant,22,Male,Auckland Zoo,Favourite toy is green barrel,Favourite toy is blue ball
201,Chimpanzee,28,Female,Auckland Zoo
202,Penguin,0,Male,Orana Wildlife Park,Partial blindness
203,Kiwi,9,Male,Wellington Zoo,Favourite toy is green barrel,Partial blindness,Underdeveloped organs,Really enjoys sunshine
204,Chimpanzee,25,Female,Auckland Zoo,Favourite toy is green barrel,Reduced appetite,Previous broken limb,Enjoys interacting with guests,Underdeveloped organs
205,Chimpanzee,20,Male,Auckland Zoo,Really enjoys sunshine
206,Red Panda,7,Female,Auckland Zoo
207,Zebra,19,Female,Auckland Zoo,Enjoys interacting with guests,Aggressive behaviour - keep separated from other animals,Favourite toy is red ball
208,Meerkat,8,Female,Orana Wildlife Park
209,White Rhinoceros,20,Male,Orana Wildlife Park,Favourite toy is blue ball
210,Zebra,30,Male,Auckland Zoo,Previous broken limb
211,Giraffe,11,Male,Orana Wildlife Park,Special diet for bone strengthening,Enjoys interacting with guests
212,Llama,15,Male,Wellington Zoo,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Enjoys interacting with guests,Strained leg muscle,Previous broken limb,Favourite toy is blue ball
213,Meerkat,8,Male,Wellington Zoo,Previous broken limb,Enjoys interacting with guests,Really enjoys peanut butter
214,Penguin,11,Male,Wellington Zoo,Previous broken limb,Strained leg muscle,Really enjoys peanut butter,Favourite toy is red ball
215,Kiwi,18,Female,Orana Wildlife Park,Special diet for bone strengthening,Reduced appetite,Aggressive behaviour - keep separated from other animals,Really enjoys peanut butter,Partial blindness,Enjoys interacting with guests,Previous broken limb,Favourite toy is green barrel,Really enjoys sunshine,Favourite toy is blue ball
216,Giraffe,16,Male,Orana Wildlife Park,Really enjoys sunshine,Really enjoys peanut butter,Favourite toy is blue ball
217,Zebra,9,Female,Orana Wildlife Park
218,Zebra,38,Male,Auckland Zoo,Favourite toy is blue ball
219,Lemur,8,Male,Auckland Zoo,Favourite toy is green barrel,Strained leg muscle,Really enjoys peanut butter
220,Kiwi,1,Female,Wellington Zoo,Previous broken limb,Enjoys interacting with guests,Really enjoys sunshine
221,Lemur,10,Female,Wellington Zoo,Really enjoys peanut butter,Reduced appetite,Underdeveloped organs,Favourite toy is blue ball,Favourite toy is red ball
