identifier,species,age,sex,zoo,notes
222,Giraffe,1,Male,Auckland Zoo,Reduced appetite,Really enjoys peanut butter,Enjoys interacting with guests,Strained leg muscle,Previous broken limb,Favourite toy is green barrel,Favourite toy is blue ball,Favourite toy is red ball
223,Penguin,2,Female,Orana Wildlife Park,Underdeveloped organs,Strained leg muscle
224,Meerkat,7,Male,Wellington Zoo,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Really enjoys peanut butter,Partial blindness,Enjoys interacting with guests,Favourite toy is blue ball
225,Red Panda,10,Male,Auckland Zoo,Special diet for bone strengthening,Reduced appetite,Aggressive behaviour - keep separated from other animals,Really enjoys peanut butter,Enjoys interacting with guests,Really enjoys sunshine,Favourite toy is blue ball
226,Chimpanzee,42,Male,Auckland Zoo,Favourite toy is blue ball
227,Red Panda,6,Female,Auckland Zoo,Special diet for bone strengthening,Reduced appetite,Enjoys interacting with guests,Favourite toy is red ball
228,Giant Panda,4,Female,Orana Wildlife Park,Strained leg muscle,Favourite toy is blue ball
229,Chimpanzee,31,Male,Auckland Zoo,Strained leg muscle
230,Lion,14,Male,Auckland Zoo,Previous broken limb
231,Red Panda,3,Male,Auckland Zoo,Strained leg muscle
232,Giraffe,1,Female,Orana Wildlife Park,Really enjoys sunshine,Favourite toy is blue ball,Really enjoys peanut butter
233,Penguin,9,Female,Wellington Zoo,Special diet for bone strengthening,Previous broken limb,Really enjoys sunshine
234,Meerkat,10,Male,Orana Wildlife Park,Really enjoys sunshine
235,Chimpanzee,45,Female,Auckland Zoo,Favourite toy is blue ball
236,Gazelle,4,Male,Wellington Zoo,Underdeveloped organs
237,Gorilla,18,Male,Orana Wildlife Park
238,Kiwi,18,Female,Auckland Zoo,Really enjoys peanut butter,Favourite toy is red ball
239,Kiwi,16,Female,Orana Wildlife Park,Favourite toy is blue ball,Strained leg muscle
240,Kiwi,15,Female,Orana Wildlife Park,Partial blindness
241,Penguin,7,Female,Wellington Zoo
242,Penguin,11,Male,Orana Wildlife Park,Partial blindness,Favourite toy is blue ball,Favourite toy is red ball
243,Lemur,3,Female,Auckland Zoo
244,Red Panda,7,Male,Auckland Zoo
245,Cheetah,16,Male,Wellington Zoo,Aggressive behaviour - keep separated from other animals,Favourite toy is red ball
246,Kiwi,29,Male,Auckland Zoo,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals
247,Chimpanzee,3,Female,Auckland Zoo,Partial blindness
248,Gazelle,7,Female,Wellington Zoo
249,Penguin,1,Female,Orana Wildlife Park,Special diet for bone strengthening,Previous broken limb,Underdeveloped organs,Favourite toy is blue ball
250,Penguin,11,Male,Orana Wildlife Park,Enjoys interacting with guests,Underdeveloped organs,Favourite toy is blue ball,Strained leg muscle
251,Red Panda,11,Female,Auckland Zoo,Underdeveloped organs,Favourite toy is red ball
252,Giraffe,15,Male,Wellington Zoo
253,Meerkat,9,Female,Auckland Zoo,Strained leg muscle,Really enjoys sunshine,Favourite toy is blue ball,Underdeveloped organs
254,Lion,3,Female,Wellington Zoo,Underdeveloped organs
255,Elephant,18,Male,Orana Wildlife Park
256,Zebra,33,Female,Auckland Zoo,Previous broken limb,Partial blindness,Aggressive behaviour - keep separated from other animals
257,Penguin,5,Male,Orana Wildlife Park,Reduced appetite
258,Zebra,14,Male,Orana Wildlife Park,Previous broken limb
259,Giraffe,15,Female,Wellington Zoo
260,Cheetah,12,Female,Auckland Zoo
261,Chimpanzee,44,Male,Auckland Zoo,Strained leg muscle
262,Red Panda,3,Female,Wellington Zoo,Favourite toy is green barrel,Partial blindness,Aggressive behaviour - keep separated from other animals
263,Kiwi,21,Female,Orana Wildlife Park,Special diet for bone strengthening,Favourite toy is green barrel,Previous broken limb,Aggressive behaviour - keep separated from other animals
264,Zebra,7,Female,Orana Wildlife Park
265,Zebra,39,Female,Orana Wildlife Park
266,Meerkat,0,Male,Orana Wildlife Park
267,Penguin,16,Male,Orana Wildlife Park,Special diet for bone strengthening,Favourite toy is blue ball
268,Penguin,4,Male,Orana Wildlife Park
269,Elephant,40,Female,Wellington Zoo,Favourite toy is green barrel
270,Penguin,12,Female,Orana Wildlife Park
271,Zebra,20,Male,Orana Wildlife Park,Previous broken limb,Enjoys interacting with guests,Really enjoys sunshine
272,Kiwi,16,Male,Auckland Zoo
273,Meerkat,12,Male,Wellington Zoo,Aggressive behaviour - keep separated from other animals,Favourite toy is blue ball,Favourite toy is red ball
274,Llama,22,Female,Auckland Zoo
275,Cheetah,2,Female,Orana Wildlife Park,Previous broken limb,Strained leg muscle
276,Lion,12,Female,Wellington Zoo,Previous broken limb,Favourite toy is blue ball
277,Penguin,3,Male,Orana Wildlife Park,Reduced appetite,Aggressive behaviour - keep separated from other animals,Enjoys interacting with guests,Strained leg muscle,Previous broken limb,Favourite toy is red ball
278,Chimpanzee,3,Male,Auckland Zoo
279,Cheetah,12,Male,Auckland Zoo,Special diet for bone strengthening,Enjoys interacting with guests
280,Penguin,16,Female,Orana Wildlife Park,Favourite toy is green barrel,Really enjoys peanut butter,Aggressive behaviour - keep separated from other animals,Strained leg muscle,Favourite toy is red ball
281,Elephant,10,Female,Wellington Zoo,Favourite toy is green barrel,Previous broken limb,Enjoys interacting with guests,Underdeveloped organs,Strained leg muscle
282,Penguin,8,Female,Orana Wildlife Park,Reduced appetite
283,Giraffe,5,Female,Orana Wildlife Park
284,Llama,25,Female,Wellington Zoo
285,Cheetah,13,Female,Wellington Zoo,Previous broken limb
286,Penguin,7,Female,Orana Wildlife Park,Special diet for bone strengthening,Really enjoys peanut butter
287,Penguin,8,Female,Orana Wildlife Park
288,Chimpanzee,58,Male,Auckland Zoo,Really enjoys sunshine
289,Lemur,9,Male,Wellington Zoo,Really enjoys sunshine
290,Kiwi,18,Female,Auckland Zoo,Favourite toy is blue ball,Really enjoys peanut butter
291,White Rhinoceros,7,Female,Orana Wildlife Park,Reduced appetite,Enjoys interacting with guests,Really enjoys peanut butter
292,Gazelle,8,Male,Wellington Zoo,Really enjoys sunshine
293,Zebra,16,Female,Auckland Zoo,Special diet for bone strengthening,Reduced appetite,Really enjoys peanut butter,Favourite toy is red ball
294,Cheetah,10,Female,Auckland Zoo,Previous broken limb,Favourite toy is red ball
295,Zebra,31,Male,Orana Wildlife Park,Previous broken limb,Really enjoys peanut butter
296,Chimpanzee,7,Male,Auckland Zoo,Underdeveloped organs,Really enjoys peanut butter
297,Kiwi,17,Male,Auckland Zoo,Partial blindness
298,Kiwi,23,Female,Wellington Zoo,Reduced appetite,Favourite toy is blue ball
299,Llama,11,Female,Wellington Zoo
300,Lion,9,Female,Auckland Zoo,Underdeveloped organs,Strained leg muscle
301,Kiwi,28,Male,Wellington Zoo,Reduced appetite
302,Chimpanzee,49,Female,Auckland Zoo
303,Penguin,0,Female,Wellington Zoo,Underdeveloped organs,Really enjoys sunshine,Favourite toy is red ball
304,Chimpanzee,40,Female,Auckland Zoo,Special diet for bone strengthening,Reduced appetite,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Really enjoys peanut butter,Partial blindness,Strained leg muscle,Favourite toy is green barrel,Really enjoys sunshine,Favourite toy is blue ball
305,Kiwi,3,Male,Orana Wildlife Park,Enjoys interacting with guests,Aggressive behaviour - keep separated from other animals
306,Gazelle,7,Female,Wellington Zoo
307,Red Panda,10,Male,Auckland Zoo,Previous broken limb
308,Penguin,14,Male,Wellington Zoo,Favourite toy is blue ball
309,Cheetah,15,Female,Wellington Zoo
310,Lion,20,Male,Orana Wildlife Park,Really enjoys sunshine,Favourite toy is red ball
311,Penguin,17,Female,Wellington Zoo,Aggressive behaviour - keep separated from other animals
312,Meerkat,3,Male,Orana Wildlife Park,Special diet for bone strengthening,Partial blindness,Really enjoys sunshine
313,Penguin,0,Female,Orana Wildlife Park,Strained leg muscle,Really enjoys sunshine,Favourite toy is blue ball,Really enjoys peanut butter
314,Giraffe,3,Male,Orana Wildlife Park
315,Chimpanzee,57,Female,Auckland Zoo,Special diet for bone strengthening
316,Kiwi,9,Male,Auckland Zoo,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Really enjoys peanut butter,Partial blindness,Really enjoys sunshine
317,Lemur,6,Male,Wellington Zoo,Aggressive behaviour - keep separated from other animals,Really enjoys peanut butter,Strained leg muscle,Previous broken limb,Favourite toy is green barrel,Favourite toy is blue ball
318,Kiwi,26,Female,Auckland Zoo,Previous broken limb,Underdeveloped organs
319,Tiger,25,Female,Wellington Zoo
320,Penguin,9,Female,Orana Wildlife Park,Favourite toy is green barrel,Partial blindness,Reduced appetite,Favourite toy is red ball
321,Penguin,2,Female,Wellington Zoo
322,Giant Panda,18,Male,Orana Wildlife Park,Reduced appetite,Partial blindness
323,Elephant,39,Female,Wellington Zoo,Reduced appetite,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Really enjoys peanut butter,Really enjoys sunshine,Favourite toy is blue ball,Favourite toy is red ball
324,Zebra,17,Male,Orana Wildlife Park,Special diet for bone strengthening,Favourite toy is blue ball
325,Kiwi,14,Male,Auckland Zoo
326,Penguin,9,Male,Orana Wildlife Park,Previous broken limb,Reduced appetite,Favourite toy is green barrel,Really enjoys peanut butter,Favourite toy is red ball
327,Penguin,12,Female,Orana Wildlife Park
328,Penguin,5,Male,Orana Wildlife Park
329,Chimpanzee,38,Female,Auckland Zoo,Reduced appetite,Favourite toy is blue ball
330,Zebra,5,Female,Orana Wildlife Park
331,Lemur,15,Female,Orana Wildlife Park,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Really enjoys peanut butter,Previous broken limb,Favourite toy is green barrel,Really enjoys sunshine,Favourite toy is red ball
332,Zebra,2,Female,Auckland Zoo,Previous broken limb,Aggressive behaviour - keep separated from other animals,Really enjoys sunshine,Underdeveloped organs,Favourite toy is red ball
333,Giraffe,2,Female,Wellington Zoo,Previous broken limb,Strained leg muscle,Favourite toy is blue ball
334,Giraffe,8,Male,Orana Wildlife Park
335,Penguin,3,Male,Orana Wildlife Park,Previous broken limb,Favourite toy is green barrel,Special diet for bone strengthening,Strained leg muscle
336,Tuatara,44,Male,Orana Wildlife Park
337,Penguin,6,Male,Orana Wildlife Park,Previous broken limb,Really enjoys peanut butter
338,Red Panda,3,Female,Auckland Zoo
339,Giraffe,23,Female,Auckland Zoo
340,Kiwi,17,Male,Wellington Zoo,Favourite toy is blue ball
341,Meerkat,10,Male,Auckland Zoo
342,Elephant,35,Male,Wellington Zoo,Strained leg muscle,Favourite toy is red ball,Favourite toy is blue ball,Really enjoys peanut butter
343,Chimpanzee,27,Female,Auckland Zoo,Enjoys interacting with guests,Favourite toy is blue ball
344,Penguin,6,Male,Orana Wildlife Park,Underdeveloped organs
345,Lion,12,Male,Auckland Zoo,Previous broken limb,Aggressive behaviour - keep separated from other animals,Strained leg muscle
346,Cheetah,2,Male,Orana Wildlife Park
347,Penguin,6,Male,Orana Wildlife Park,Really enjoys sunshine,Favourite toy is red ball
348,Penguin,2,Female,Orana Wildlife Park
349,Meerkat,4,Female,Orana Wildlife Park
350,Red Panda,2,Male,Auckland Zoo,Special diet for bone strengthening,Enjoys interacting with guests
351,Penguin,2,Male,Wellington Zoo,Enjoys interacting with guests,Really enjoys sunshine
352,Red Panda,12,Male,Auckland Zoo,Underdeveloped organs
353,Penguin,3,Female,Wellington Zoo,Really enjoys sunshine,Underdeveloped organs,Favourite toy is red ball
354,Penguin,7,Female,Orana Wildlife Park,Special diet for bone strengthening,Previous broken limb,Aggressive behaviour - keep separated from other animals,Strained leg muscle
355,Red Panda,11,Male,Wellington Zoo
356,Meerkat,12,Male,Wellington Zoo,Special diet for bone strengthening,Enjoys interacting with guests
357,Zebra,20,Male,Auckland Zoo
358,Zebra,31,Male,Orana Wildlife Park,Special diet for bone strengthening
359,Giant Panda,4,Female,Orana Wildlife Park,Previous broken limb,Really enjoys peanut butter
360,Kiwi,26,Female,Wellington Zoo,Special diet for bone strengthening,Partial blindness,Really enjoys peanut butter
361,Zebra,35,Male,Auckland Zoo,Aggressive behaviour - keep separated from other animals,Strained leg muscle
362,Red Panda,7,Male,Wellington Zoo,Previous broken limb,Partial blindness
363,Penguin,8,Male,Orana Wildlife Park,Partial blindness
364,Kiwi,0,Female,Auckland Zoo,Partial blindness,Strained leg muscle
365,Giraffe,13,Female,Wellington Zoo,Really enjoys sunshine,Strained leg muscle
366,Lemur,6,Female,Orana Wildlife Park,Reduced appetite
367,Giraffe,18,Male,Wellington Zoo,Previous broken limb,Reduced appetite
368,Penguin,1,Male,Wellington Zoo,Special diet for bone strengthening,Favourite toy is green barrel
369,Meerkat,8,Male,Wellington Zoo,Favourite toy is green barrel,Underdeveloped organs,Strained leg muscle,Really enjoys peanut butter
370,Red Panda,11,Female,Wellington Zoo,Reduced appetite,Aggressive behaviour - keep separated from other animals,Favourite toy is blue ball
371,Penguin,17,Female,Wellington Zoo
372,Kiwi,9,Female,Auckland Zoo,Really enjoys peanut butter
373,Tuatara,7,Female,Auckland Zoo,Enjoys interacting with guests,Underdeveloped organs
374,Cheetah,10,Female,Wellington Zoo
375,Cheetah,4,Female,Orana Wildlife Park
376,Meerkat,0,Male,Orana Wildlife Park,Previous broken limb,Favourite toy is green barrel,Aggressive behaviour - keep separated from other animals
377,Chimpanzee,23,Male,Auckland Zoo,Special diet for bone strengthening,Partial blindness,Reduced appetite,Enjoys interacting with guests,Underdeveloped organs
378,Penguin,13,Male,Orana Wildlife Park,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Favourite toy is blue ball,Really enjoys peanut butter
379,Lemur,15,Female,Orana Wildlife Park,Previous broken limb,Strained leg muscle
380,Kiwi,25,Male,Auckland Zoo
381,Penguin,10,Male,Orana Wildlife Park,Partial blindness
382,Meerkat,7,Female,Auckland Zoo
383,Zebra,30,Female,Auckland Zoo,Special diet for bone strengthening,Favourite toy is green barrel,Underdeveloped organs,Really enjoys peanut butter,Strained leg muscle
384,Lion,2,Male,Orana Wildlife Park,Reduced appetite
385,Kiwi,26,Female,Orana Wildlife Park,Special diet for bone strengthening,Underdeveloped organs,Strained leg muscle,Really enjoys peanut butter
386,Llama,25,Female,Auckland Zoo,Favourite toy is red ball
387,Penguin,6,Male,Orana Wildlife Park,Special diet for bone strengthening,Previous broken limb,Aggressive behaviour - keep separated from other animals,Strained leg muscle
388,Llama,19,Female,Wellington Zoo,Reduced appetite,Enjoys interacting with guests
389,Chimpanzee,53,Female,Auckland Zoo,Reduced appetite,Favourite toy is red ball
390,Giraffe,17,Female,Auckland Zoo,Favourite toy is green barrel,Partial blindness
391,Red Panda,1,Male,Wellington Zoo,Strained leg muscle
392,Penguin,2,Female,Wellington Zoo
393,Lion,4,Male,Wellington Zoo,Partial blindness,Aggressive behaviour - keep separated from other animals,Really enjoys peanut butter
394,Penguin,7,Male,Wellington Zoo,Special diet for bone strengthening,Partial blindness,Strained leg muscle,Favourite toy is blue ball,Favourite toy is red ball
395,Cheetah,8,Female,Auckland Zoo
396,Kiwi,29,Female,Orana Wildlife Park
397,Chimpanzee,20,Female,Auckland Zoo
398,Zebra,5,Male,Auckland Zoo,Special diet for bone strengthening,Reduced appetite,Underdeveloped organs,Enjoys interacting with guests,Strained leg muscle,Favourite toy is green barrel
399,Chimpanzee,40,Female,Auckland Zoo,Reduced appetite,Really enjoys sunshine,Strained leg muscle,Favourite toy is red ball
400,Lemur,11,Male,Orana Wildlife Park
401,Meerkat,6,Female,Auckland Zoo,Special diet for bone strengthening,Reduced appetite,Underdeveloped organs,Partial blindness,Strained leg muscle,Previous broken limb,Really enjoys sunshine,Favourite toy is red ball
402,Penguin,5,Female,Wellington Zoo
403,White Rhinoceros,20,Female,Orana Wildlife Park,Reduced appetite,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Enjoys interacting with guests,Previous broken limb,Favourite toy is red ball
404,Chimpanzee,52,Female,Auckland Zoo,Special diet for bone strengthening,Reduced appetite,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Really enjoys peanut butter,Partial blindness,Favourite toy is green barrel,Really enjoys sunshine
405,Zebra,34,Female,Auckland Zoo,Really enjoys peanut butter,Favourite toy is blue ball
406,Penguin,11,Male,Wellington Zoo,Reduced appetite,Really enjoys sunshine
407,Tiger,25,Male,Wellington Zoo,Partial blindness
408,Lemur,13,Male,Auckland Zoo,Strained leg muscle,Favourite toy is red ball
409,Penguin,16,Female,Wellington Zoo,Previous broken limb,Partial blindness,Aggressive behaviour - keep separated from other animals,Strained leg muscle
410,Elephant,41,Female,Wellington Zoo
411,Red Panda,7,Female,Auckland Zoo
412,Chimpanzee,6,Female,Auckland Zoo,Partial blindness,Really enjoys peanut butter
413,Gazelle,11,Female,Wellington Zoo
414,Red Panda,3,Male,Wellington Zoo,Favourite toy is green barrel,Aggressive behaviour - keep separated from other animals,Underdeveloped organs
415,Cheetah,13,Male,Auckland Zoo,Special diet for bone strengthening,Favourite toy is blue ball,Favourite toy is red ball
416,Lemur,6,Female,Orana Wildlife Park
417,Red Panda,0,Male,Auckland Zoo,Favourite toy is red ball
418,Cheetah,8,Female,Wellington Zoo,Previous broken limb
419,Zebra,16,Male,Orana Wildlife Park
420,Penguin,13,Female,Orana Wildlife Park,Reduced appetite,Underdeveloped organs,Favourite toy is green barrel,Really enjoys sunshine,Favourite toy is blue ball,Favourite toy is red ball
421,Elephant,8,Male,Orana Wildlife Park,Favourite toy is green barrel,Favourite toy is red ball
422,Kiwi,18,Female,Wellington Zoo,Reduced appetite,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Partial blindness,Enjoys interacting with guests,Previous broken limb,Favourite toy is green barrel,Favourite toy is blue ball
423,Elephant,29,Male,Auckland Zoo,Special diet for bone strengthening,Reduced appetite,Aggressive behaviour - keep separated from other animals,Partial blindness,Strained leg muscle,Favourite toy is red ball
424,Giraffe,0,Female,Wellington Zoo,Special diet for bone strengthening,Favourite toy is green barrel,Really enjoys sunshine,Strained leg muscle,Favourite toy is red ball
425,Meerkat,3,Female,Auckland Zoo,Special diet for bone strengthening,Favourite toy is blue ball
426,Chimpanzee,15,Male,Auckland Zoo,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals
427,Lemur,7,Male,Wellington Zoo,Really enjoys peanut butter
428,Meerkat,9,Female,Orana Wildlife Park
429,Kiwi,20,Male,Orana Wildlife Park,Favourite toy is green barrel,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Really enjoys peanut butter
430,Red Panda,9,Male,Wellington Zoo,Really enjoys peanut butter,Really enjoys sunshine,Underdeveloped organs,Favourite toy is red ball
431,Penguin,12,Male,Orana Wildlife Park,Special diet for bone strengthening,Reduced appetite,Previous broken limb,Underdeveloped organs
432,Zebra,36,Male,Auckland Zoo,Enjoys interacting with guests,Underdeveloped organs,Favourite toy is red ball
433,Red Panda,5,Female,Auckland Zoo,Special diet for bone strengthening,Favourite toy is blue ball
434,Kiwi,11,Male,Auckland Zoo,Favourite toy is blue ball
435,Chimpanzee,44,Female,Auckland Zoo,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals,Underdeveloped organs
436,Red Panda,2,Female,Auckland Zoo
437,Chimpanzee,34,Male,Auckland Zoo,Favourite toy is red ball
438,Red Panda,8,Male,Auckland Zoo,Really enjoys sunshine
439,Chimpanzee,34,Male,Auckland Zoo,Partial blindness
440,Meerkat,12,Female,Wellington Zoo,Really enjoys sunshine
441,Lemur,9,Male,Wellington Zoo,Special diet for bone strengthening,Reduced appetite,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Really enjoys peanut butter,Strained leg muscle
442,Penguin,8,Female,Orana Wildlife Park,Really enjoys sunshine
