identifier,species,age,sex,zoo,notes
443,Meerkat,12,Male,Wellington Zoo
444,Penguin,13,Male,Wellington Zoo
445,Llama,24,Male,Auckland Zoo
446,Lemur,11,Female,Wellington Zoo
447,Penguin,16,Female,Orana Wildlife Park,Favourite toy is blue ball
448,Lemur,5,Male,Auckland Zoo,Underdeveloped organs
449,Kiwi,14,Male,Orana Wildlife Park,Favourite toy is green barrel,Partial blindness,Underdeveloped organs,Favourite toy is blue ball,Favourite toy is red ball
450,Giraffe,23,Female,Auckland Zoo,Favourite toy is green barrel,Enjoys interacting with guests,Favourite toy is red ball
451,Penguin,5,Female,Orana Wildlife Park,Favourite toy is red ball
452,Penguin,7,Female,Orana Wildlife Park,Favourite toy is red ball,Strained leg muscle,Favourite toy is blue ball
453,Penguin,13,Male,Orana Wildlife Park,Reduced appetite,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Really enjoys peanut butter,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Really enjoys sunshine
454,Penguin,1,Female,Wellington Zoo
455,Cheetah,4,Female,Orana Wildlife Park,Aggressive behaviour - keep separated from other animals
456,Llama,16,Female,Wellington Zoo,Reduced appetite,Really enjoys sunshine,Really enjoys peanut butter
457,Tiger,16,Male,Wellington Zoo,Really enjoys peanut butter,Underdeveloped organs,Favourite toy is blue ball,Strained leg muscle
458,Kiwi,14,Female,Auckland Zoo,Underdeveloped organs
459,Gazelle,10,Female,Wellington Zoo,Enjoys interacting with guests
460,Chimpanzee,10,Female,Auckland Zoo,Favourite toy is red ball
461,Chimpanzee,7,Male,Auckland Zoo
462,Penguin,9,Male,Orana Wildlife Park,Really enjoys peanut butter
463,Zebra,0,Male,Orana Wildlife Park,Favourite toy is green barrel,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Favourite toy is blue ball
464,Penguin,15,Male,Orana Wildlife Park,Previous broken limb,Partial blindness,Favourite toy is blue ball,Favourite toy is red ball
465,Zebra,19,Female,Orana Wildlife Park,Favourite toy is blue ball,Favourite toy is red ball
466,Penguin,11,Male,Orana Wildlife Park,Favourite toy is green barrel,Aggressive behaviour - keep separated from other animals,Favourite toy is blue ball,Favourite toy is red ball
467,Zebra,12,Male,Orana Wildlife Park,Partial blindness,Enjoys interacting with guests
468,Meerkat,13,Female,Wellington Zoo,Special diet for bone strengthening
469,Chimpanzee,50,Female,Auckland Zoo,Reduced appetite,Enjoys interacting with guests,Underdeveloped organs
470,Zebra,33,Male,Auckland Zoo,Special diet for bone strengthening
471,Penguin,4,Male,Orana Wildlife Park,Previous broken limb,Enjoys interacting with guests,Underdeveloped organs
472,Giant Panda,4,Female,Auckland Zoo,Special diet for bone strengthening
473,Tiger,13,Female,Orana Wildlife Park
474,Chimpanzee,54,Female,Auckland Zoo,Previous broken limb,Really enjoys peanut butter
475,Giraffe,18,Male,Orana Wildlife Park,Previous broken limb,Favourite toy is blue ball,Favourite toy is red ball
476,Zebra,24,Male,Auckland Zoo,Strained leg muscle
477,Cheetah,11,Female,Orana Wildlife Park,Previous broken limb,Enjoys interacting with guests,Really enjoys sunshine
478,Chimpanzee,35,Female,Auckland Zoo,Special diet for bone strengthening,Favourite toy is green barrel,Previous broken limb,Underdeveloped organs,Favourite toy is blue ball
479,Giraffe,10,Female,Orana Wildlife Park,Underdeveloped organs
480,Penguin,13,Male,Wellington Zoo,Favourite toy is green barrel,Really enjoys sunshine
481,Elephant,41,Female,Wellington Zoo,Favourite toy is blue ball,Strained leg muscle
482,Kiwi,11,Male,Wellington Zoo,Favourite toy is green barrel,Really enjoys peanut butter
483,Elephant,4,Male,Wellington Zoo,Reduced appetite,Aggressive behaviour - keep separated from other animals,Favourite toy is blue ball
484,Penguin,11,Female,Wellington Zoo
485,Chimpanzee,23,Female,Auckland Zoo,Favourite toy is green barrel
486,Penguin,3,Female,Orana Wildlife Park,Favourite toy is green barrel,Favourite toy is red ball
487,Lion,4,Male,Auckland Zoo,Reduced appetite,Underdeveloped organs,Enjoys interacting with guests,Strained leg muscle,Favourite toy is green barrel,Really enjoys sunshine
488,Elephant,40,Male,Orana Wildlife Park,Reduced appetite,Enjoys interacting with guests
489,Tuatara,54,Male,Auckland Zoo,Favourite toy is green barrel
490,Cheetah,9,Female,Orana Wildlife Park,Really enjoys peanut butter
491,Emu,3,Female,Auckland Zoo,Previous broken limb,Reduced appetite,Special diet for bone strengthening
492,Penguin,10,Female,Orana Wildlife Park,Special diet for bone strengthening,Previous broken limb,Enjoys interacting with guests,Favourite toy is blue ball
493,Llama,20,Male,Wellington Zoo
494,Kiwi,27,Female,Orana Wildlife Park,Special diet for bone strengthening
495,Zebra,15,Female,Orana Wildlife Park,Strained leg muscle
496,Red Panda,5,Male,Auckland Zoo,Special diet for bone strengthening
497,Penguin,5,Male,Wellington Zoo
498,Kiwi,5,Male,Orana Wildlife Park,Reduced appetite,Really enjoys peanut butter
499,Zebra,29,Female,Auckland Zoo,Favourite toy is green barrel,Partial blindness,Aggressive behaviour - keep separated from other animals
500,Giant Panda,1,Male,Wellington Zoo
501,Red Panda,10,Female,Auckland Zoo,Really enjoys sunshine
502,Red Panda,10,Male,Wellington Zoo
503,Penguin,10,Female,Wellington Zoo
504,Elephant,34,Female,Wellington Zoo,Really enjoys peanut butter,Favourite toy is blue ball
505,Zebra,39,Male,Auckland Zoo,Reduced appetite
506,Tiger,24,Female,Wellington Zoo,Partial blindness
507,Red Panda,13,Female,Wellington Zoo,Aggressive behaviour - keep separated from other animals
508,Chimpanzee,5,Female,Auckland Zoo,Strained leg muscle,Favourite toy is red ball
509,Cheetah,9,Female,Orana Wildlife Park
510,Gazelle,2,Male,Wellington Zoo,Special diet for bone strengthening
511,Zebra,18,Female,Orana Wildlife Park
512,Kiwi,26,Female,Wellington Zoo
513,Chimpanzee,15,Female,Auckland Zoo,Reduced appetite,Favourite toy is blue ball
514,Chimpanzee,11,Female,Auckland Zoo,Previous broken limb,Aggressive behaviour - keep separated from other animals,Really enjoys sunshine
515,Tuatara,39,Female,Wellington Zoo
516,Penguin,0,Female,Orana Wildlife Park
517,Kiwi,12,Male,Orana Wildlife Park
518,Chimpanzee,14,Male,Auckland Zoo
519,Penguin,15,Female,Orana Wildlife Park
520,Giraffe,6,Female,Auckland Zoo,Reduced appetite,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Previous broken limb,Favourite toy is green barrel,Favourite toy is blue ball
521,Cheetah,6,Female,Orana Wildlife Park
522,Meerkat,3,Female,Auckland Zoo,Reduced appetite,Partial blindness
523,Giraffe,6,Male,Auckland Zoo,Strained leg muscle,Favourite toy is blue ball
524,Zebra,27,Male,Orana Wildlife Park,Reduced appetite
525,Tiger,1,Female,Orana Wildlife Park
526,Lion,14,Female,Auckland Zoo,Strained leg muscle,Favourite toy is red ball
527,Kiwi,3,Male,Auckland Zoo
528,Giant Panda,10,Male,Auckland Zoo
529,Tuatara,38,Male,Orana Wildlife Park,Previous broken limb,Partial blindness,Favourite toy is blue ball
530,Penguin,4,Male,Wellington Zoo,Previous broken limb,Favourite toy is green barrel,Aggressive behaviour - keep separated from other animals
531,Emu,15,Female,Auckland Zoo,Special diet for bone strengthening,Previous broken limb
532,Cheetah,11,Female,Wellington Zoo,Previous broken limb,Enjoys interacting with guests
533,Zebra,23,Female,Auckland Zoo
534,Cheetah,4,Male,Wellington Zoo
535,Meerkat,0,Female,Auckland Zoo
536,Giant Panda,9,Male,Orana Wildlife Park,Previous broken limb,Favourite toy is red ball
537,Chimpanzee,57,Female,Auckland Zoo,Favourite toy is green barrel,Aggressive behaviour - keep separated from other animals
538,Giraffe,16,Male,Auckland Zoo
539,Emu,6,Male,Auckland Zoo
540,Penguin,15,Female,Wellington Zoo,Strained leg muscle
541,Chimpanzee,55,Male,Auckland Zoo,Reduced appetite,Favourite toy is red ball
542,Tuatara,50,Female,Auckland Zoo,Favourite toy is blue ball,Favourite toy is red ball
543,Chimpanzee,48,Male,Auckland Zoo,Enjoys interacting with guests,Really enjoys sunshine,Strained leg muscle
544,Zebra,19,Female,Auckland Zoo,Reduced appetite,Enjoys interacting with guests
545,Penguin,0,Female,Orana Wildlife Park,Special diet for bone strengthening,Really enjoys peanut butter
546,Penguin,1,Female,Wellington Zoo,Favourite toy is green barrel,Partial blindness,Previous broken limb
547,Penguin,13,Female,Wellington Zoo,Favourite toy is green barrel,Strained leg muscle
548,Kiwi,24,Male,Orana Wildlife Park,Favourite toy is red ball
549,Llama,19,Male,Auckland Zoo
550,Meerkat,7,Male,Auckland Zoo,Previous broken limb
551,Giant Panda,1,Male,Wellington Zoo,Previous broken limb
552,Giant Panda,12,Male,Wellington Zoo,Reduced appetite,Partial blindness,Strained leg muscle,Favourite toy is green barrel,Really enjoys sunshine,Favourite toy is blue ball
553,Kiwi,8,Male,Wellington Zoo,Favourite toy is blue ball,Favourite toy is red ball
554,Red Panda,10,Male,Wellington Zoo
555,Kiwi,10,Male,Wellington Zoo,Special diet for bone strengthening,Favourite toy is blue ball
556,Giraffe,12,Male,Wellington Zoo
557,Kiwi,12,Male,Auckland Zoo,Previous broken limb,Partial blindness,Enjoys interacting with guests
558,Zebra,30,Female,Auckland Zoo,Previous broken limb,Favourite toy is blue ball,Favourite toy is red ball
559,Meerkat,12,Female,Auckland Zoo,Reduced appetite,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Favourite toy is green barrel,Really enjoys sunshine,Favourite toy is red ball
560,Penguin,5,Male,Wellington Zoo,Favourite toy is green barrel,Enjoys interacting with guests,Favourite toy is red ball
561,Red Panda,6,Male,Auckland Zoo,Favourite toy is green barrel,Aggressive behaviour - keep separated from other animals,Enjoys interacting with guests,Underdeveloped organs,Favourite toy is blue ball
562,Penguin,5,Male,Wellington Zoo,Special diet for bone strengthening,Underdeveloped organs,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Previous broken limb,Favourite toy is green barrel
563,Zebra,28,Female,Orana Wildlife Park,Aggressive behaviour - keep separated from other animals
564,Chimpanzee,24,Male,Auckland Zoo,Previous broken limb,Reduced appetite,Aggressive behaviour - keep separated from other animals,Really enjoys sunshine,Strained leg muscle
565,Red Panda,12,Female,Wellington Zoo
566,Penguin,11,Male,Orana Wildlife Park
567,Tuatara,66,Male,Wellington Zoo,Underdeveloped organs
568,Giraffe,16,Male,Auckland Zoo,Favourite toy is red ball
569,Red Panda,1,Female,Wellington Zoo,Reduced appetite,Aggressive behaviour - keep separated from other animals,Really enjoys peanut butter,Favourite toy is blue ball
570,Lion,1,Male,Orana Wildlife Park
571,Chimpanzee,58,Female,Auckland Zoo,Underdeveloped organs
572,Red Panda,4,Male,Wellington Zoo,Previous broken limb
573,Tuatara,39,Male,Orana Wildlife Park,Previous broken limb,Partial blindness
574,Chimpanzee,11,Male,Auckland Zoo
575,Zebra,7,Male,Auckland Zoo,Reduced appetite,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Really enjoys peanut butter,Partial blindness,Strained leg muscle,Favourite toy is red ball
576,Red Panda,8,Female,Auckland Zoo,Reduced appetite,Enjoys interacting with guests,Really enjoys sunshine,Really enjoys peanut butter
577,Penguin,1,Male,Orana Wildlife Park,Special diet for bone strengthening
578,Gorilla,24,Female,Orana Wildlife Park
579,Tuatara,55,Female,Orana Wildlife Park
580,Zebra,29,Female,Auckland Zoo,Underdeveloped organs
581,Chimpanzee,47,Female,Auckland Zoo,Underdeveloped organs,Really enjoys peanut butter,Enjoys interacting with guests,Strained leg muscle,Previous broken limb,Really enjoys sunshine
582,Lemur,9,Male,Wellington Zoo,Special diet for bone strengthening,Reduced appetite,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Enjoys interacting with guests,Strained leg muscle,Previous broken limb,Favourite toy is green barrel,Really enjoys sunshine
583,Penguin,10,Female,Orana Wildlife Park
584,Chimpanzee,38,Female,Auckland Zoo,Strained leg muscle
585,Emu,14,Female,Auckland Zoo,Enjoys interacting with guests,Underdeveloped organs,Strained leg muscle,Favourite toy is red ball
586,Gazelle,8,Male,Wellington Zoo,Strained leg muscle
587,Kiwi,24,Male,Orana Wildlife Park
588,Giant Panda,14,Female,Wellington Zoo,Enjoys interacting with guests,Favourite toy is red ball
589,Meerkat,3,Male,Orana Wildlife Park,Aggressive behaviour - keep separated from other animals,Really enjoys peanut butter,Enjoys interacting with guests,Strained leg muscle,Really enjoys sunshine,Favourite toy is red ball
590,Kiwi,7,Male,Auckland Zoo,Aggressive behaviour - keep separated from other animals,Underdeveloped organs
591,Tuatara,65,Female,Auckland Zoo,Strained leg muscle
592,Lemur,14,Female,Wellington Zoo
593,Giant Panda,2,Male,Auckland Zoo,Enjoys interacting with guests,Really enjoys sunshine,Strained leg muscle
594,Chimpanzee,20,Male,Auckland Zoo,Favourite toy is blue ball
595,White Rhinoceros,2,Male,Orana Wildlife Park
596,White Rhinoceros,20,Female,Orana Wildlife Park,Favourite toy is green barrel,Really enjoys peanut butter
597,Red Panda,1,Male,Wellington Zoo,Special diet for bone strengthening
598,Zebra,36,Female,Orana Wildlife Park,Special diet for bone strengthening,Favourite toy is green barrel,Really enjoys sunshine
599,Giraffe,21,Female,Wellington Zoo
600,Chimpanzee,42,Male,Auckland Zoo
601,Penguin,4,Female,Wellington Zoo,Reduced appetite,Partial blindness,Enjoys interacting with guests,Really enjoys sunshine,Favourite toy is blue ball,Favourite toy is red ball
602,Lion,14,Male,Wellington Zoo,Special diet for bone strengthening,Reduced appetite,Really enjoys peanut butter,Partial blindness,Enjoys interacting with guests,Favourite toy is green barrel,Really enjoys sunshine
603,Kiwi,2,Female,Auckland Zoo,Favourite toy is green barrel,Partial blindness
604,Tiger,20,Female,Auckland Zoo
605,Chimpanzee,38,Female,Auckland Zoo,Favourite toy is green barrel,Really enjoys sunshine
606,Elephant,28,Female,Auckland Zoo
607,Giant Panda,14,Male,Auckland Zoo
608,Meerkat,10,Female,Auckland Zoo
609,Red Panda,7,Female,Wellington Zoo,Really enjoys sunshine
610,Penguin,10,Male,Orana Wildlife Park,Underdeveloped organs,Favourite toy is red ball
611,Kiwi,25,Female,Auckland Zoo,Really enjoys peanut butter
612,Llama,7,Male,Auckland Zoo
613,Penguin,9,Male,Orana Wildlife Park
614,Penguin,13,Female,Wellington Zoo,Favourite toy is green barrel,Reduced appetite,Previous broken limb,Really enjoys peanut butter,Favourite toy is blue ball
615,Giraffe,6,Female,Orana Wildlife Park
616,Penguin,0,Male,Orana Wildlife Park,Aggressive behaviour - keep separated from other animals,Really enjoys sunshine,Favourite toy is red ball
617,Kiwi,21,Female,Wellington Zoo,Special diet for bone strengthening,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Really enjoys peanut butter,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Favourite toy is green barrel,Really enjoys sunshine,Favourite toy is blue ball
618,Giraffe,3,Female,Auckland Zoo,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Favourite toy is blue ball
619,Giraffe,16,Female,Auckland Zoo,Reduced appetite,Underdeveloped organs,Favourite toy is red ball
620,Lion,17,Male,Orana Wildlife Park,Strained leg muscle
621,Meerkat,12,Male,Orana Wildlife Park,Special diet for bone strengthening,Reduced appetite,Really enjoys sunshine,Favourite toy is red ball
622,Zebra,21,Male,Auckland Zoo
623,Chimpanzee,13,Female,Auckland Zoo
624,Giant Panda,2,Male,Auckland Zoo,Strained leg muscle,Favourite toy is red ball
625,Kiwi,7,Female,Orana Wildlife Park,Partial blindness,Favourite toy is blue ball,Really enjoys peanut butter
626,Kiwi,14,Male,Wellington Zoo,Special diet for bone strengthening,Favourite toy is blue ball,Favourite toy is red ball
627,Kiwi,16,Female,Wellington Zoo,Reduced appetite,Aggressive behaviour - keep separated from other animals,Partial blindness,Enjoys interacting with guests,Strained leg muscle,Previous broken limb,Favourite toy is green barrel,Really enjoys sunshine
628,Meerkat,3,Male,Wellington Zoo,Favourite toy is green barrel,Special diet for bone strengthening,Favourite toy is red ball
629,Kiwi,7,Female,Orana Wildlife Park,Enjoys interacting with guests,Really enjoys sunshine
630,Gazelle,11,Female,Wellington Zoo,Partial blindness,Favourite toy is blue ball,Really enjoys peanut butter
631,Llama,2,Male,Wellington Zoo
632,Penguin,7,Male,Orana Wildlife Park,Favourite toy is blue ball
633,Kiwi,22,Male,Orana Wildlife Park,Special diet for bone strengthening,Reduced appetite,Aggressive behaviour - keep separated from other animals,Strained leg muscle,Previous broken limb,Favourite toy is red ball
634,Giraffe,1,Female,Orana Wildlife Park
635,Kiwi,14,Male,Auckland Zoo,Strained leg muscle,Favourite toy is blue ball
636,Elephant,33,Male,Auckland Zoo,Favourite toy is green barrel,Previous broken limb,Really enjoys sunshine,Really enjoys peanut butter
637,Red Panda,13,Female,Wellington Zoo
638,Penguin,3,Male,Wellington Zoo,Aggressive behaviour - keep separated from other animals,Underdeveloped organs,Strained leg muscle,Really enjoys peanut butter
639,Penguin,14,Female,Wellington Zoo
640,Kiwi,8,Male,Wellington Zoo
641,Penguin,6,Female,Wellington Zoo,Aggressive behaviour - keep separated from other animals,Really enjoys sunshine,Really enjoys peanut butter,Underdeveloped organs
642,Tuatara,33,Male,Wellington Zoo,Favourite toy is green barrel,Enjoys interacting with guests,Really enjoys peanut butter
643,Lion,0,Female,Orana Wildlife Park,Special diet for bone strengthening,Really enjoys sunshine,Really enjoys peanut butter
644,Kiwi,5,Male,Wellington Zoo,Enjoys interacting with guests,Aggressive behaviour - keep separated from other animals,Really enjoys sunshine,Really enjoys peanut butter,Strained leg muscle
645,Kiwi,11,Male,Orana Wildlife Park,Favourite toy is green barrel,Partial blindness,Aggressive behaviour - keep separated from other animals,Really enjoys sunshine,Strained leg muscle
646,Chimpanzee,45,Male,Auckland Zoo
647,Cheetah,1,Male,Wellington Zoo
648,Chimpanzee,33,Female,Auckland Zoo,Strained leg muscle
649,Kiwi,24,Male,Wellington Zoo,Previous broken limb,Partial blindness
650,Penguin,14,Female,Wellington Zoo,Aggressive behaviour - keep separated from other animals
651,Penguin,15,Male,Wellington Zoo
652,Red Panda,5,Female,Wellington Zoo,Aggressive behaviour - keep separated from other animals
653,Chimpanzee,43,Female,Auckland Zoo,Partial blindness,Really enjoys peanut butter
654,Lion,0,Male,Orana Wildlife Park
655,Llama,5,Female,Wellington Zoo,Really enjoys peanut butter
656,Chimpanzee,38,Female,Auckland Zoo,Favourite toy is green barrel,Favourite toy is red ball
657,Kiwi,22,Female,Wellington Zoo
658,Meerkat,11,Female,Auckland Zoo,Favourite toy is green barrel,Aggressive behaviour - keep separated from other animals
659,Zebra,21,Female,Auckland Zoo,Reduced appetite,Really enjoys peanut butter,Partial blindness,Strained leg muscle,Previous broken limb,Favourite toy is green barrel,Favourite toy is blue ball
660,Penguin,1,Female,Orana Wildlife Park,Really enjoys peanut butter
661,Penguin,10,Male,Wellington Zoo,Previous broken limb
662,Kiwi,18,Female,Wellington Zoo
663,Llama,15,Male,Auckland Zoo,Favourite toy is blue ball
664,Kiwi,17,Female,Wellington Zoo,Partial blindness,Reduced appetite
665,Tiger,15,Female,Orana Wildlife Park,Special diet for bone strengthening
666,Penguin,13,Male,Wellington Zoo,Partial blindness,Enjoys interacting with guests,Underdeveloped organs,Strained leg muscle
667,Llama,24,Male,Wellington Zoo,Previous broken limb,Partial blindness,Reduced appetite,Strained leg muscle,Favourite toy is red ball
668,Red Panda,12,Male,Auckland Zoo,Special diet for bone strengthening,Strained leg muscle
669,Penguin,7,Female,Wellington Zoo,Special diet for bone strengthening,Favourite toy is blue ball,Enjoys interacting with guests,Really enjoys peanut butter,Favourite toy is red ball
670,Tiger,16,Male,Orana Wildlife Park
671,Chimpanzee,36,Female,Auckland Zoo,Strained leg muscle,Favourite toy is blue ball
672,Penguin,9,Female,Wellington Zoo,Special diet for bone strengthening,Reduced appetite,Underdeveloped organs,Favourite toy is blue ball
673,Zebra,13,Female,Auckland Zoo
674,Red Panda,6,Male,Wellington Zoo,Really enjoys peanut butter
